longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,IsNew,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
-1.2180264638905829,0.6264985047466285,1.8561815225324745,-0.7864836137760877,-0.7984107130296872,-0.7951688109882268,-0.6160791426733421,-0.4875686143117306,False,0.0,0.0,0.0,0.0,1.0
0.9232443120445732,-0.717196949860465,1.8561815225324745,0.105996013875489,-0.0973787240250511,-0.3951457413160978,0.035206901250129,-0.3805559808831857,False,0.0,1.0,0.0,0.0,0.0
0.7385659467541265,-0.7125150841649708,1.299974972489041,-0.3450568641980351,-0.6243449470523457,-0.5841191119779866,-0.5506889776207847,1.3881265059995158,False,1.0,0.0,0.0,0.0,0.0
-0.0600432004477924,-0.5626953819091274,0.6643103438679743,0.0757424671754355,-0.0949942614774163,-0.2432606022794395,-0.0615705430276558,1.031926559904601,False,1.0,0.0,0.0,0.0,0.0
1.297592349795474,-0.8857441148982884,0.1875618724021741,0.0349460178374846,0.2173703322627446,0.0825860041422283,0.338617267093995,-1.0152098526234534,False,0.0,1.0,0.0,0.0,0.0
-0.8736262691597478,1.080639477209653,0.5848522652903408,-1.189864236443467,-1.256227522175572,-1.2022563057318283,-1.269980793198915,-0.6556937255614954,False,0.0,1.0,0.0,0.0,0.0
-1.108217706150319,0.7903638040889578,-0.6864769919517926,0.1825466547680485,-0.2046795386686179,0.2150439742323373,-0.1818884467243613,1.2651646212532888,True,1.0,0.0,0.0,0.0,0.0
0.6986354893940312,-0.8716985178118026,1.299974972489041,-0.0585649446899532,0.6203445028130287,-0.0754805068319682,0.5766374678853038,-0.6274798684450665,False,0.0,0.0,0.0,0.0,1.0
-0.5092608457488762,1.3568695532438655,-1.0837673848399594,-1.010176504527998,-1.0726239060076912,-1.0750966544453235,-1.11566000367488,-0.1358955184257947,True,0.0,1.0,0.0,0.0,0.0
0.8383920901543681,-0.8810622492027943,0.1875618724021741,-0.6558432984804023,-0.6124226343141715,0.0446147193830638,-0.5193016983955572,0.0802352601564016,False,1.0,0.0,0.0,0.0,0.0
-1.213035156720568,1.1040488056871305,-0.0508123633307258,0.6413921130521925,0.2483683453819972,0.4022512386263579,0.4170854651570638,0.8369561741597265,True,0.0,1.0,0.0,0.0,0.0
-0.8736262691597478,1.1180944027736164,-0.4481027562188925,0.2820166492212545,0.3628225476684685,0.4101987168317644,0.4406259245759845,-0.4199290501426797,True,0.0,1.0,0.0,0.0,0.0
0.6087919603338188,-0.7874249352928909,0.1081037938245408,0.0115682772056252,0.5440417012887145,0.7934437769591463,0.5870998942937129,-0.4309829866994897,False,1.0,0.0,0.0,0.0,0.0
-0.084999736297851,0.5609523850096968,-1.1632254634175927,0.9347598386284685,0.6966473043373428,0.714852048039015,0.7518831102261574,0.1258722267980878,True,0.0,1.0,0.0,0.0,0.0
-1.9018355461822232,2.8878396356707627,-0.2891865990636258,-0.3184704140676851,-0.1426835124301126,-0.3757185723695485,-0.2865127108084531,-0.8280298602614735,True,0.0,1.0,0.0,0.0,0.0
-1.382739600500978,1.0853213429051505,1.2205168939114075,-0.4404013750103248,-0.5241975200516834,-0.547030880352756,-0.4931456323745343,-0.4217713729021482,False,0.0,0.0,0.0,1.0,0.0
0.1845308508827935,-0.6469689644280391,-0.8453931491070593,0.2623060051590984,0.2531372704772669,0.4834921269482914,0.2993831680624606,-0.0286723338247393,True,0.0,0.0,0.0,0.0,1.0
-0.7139044397193669,1.651827092060055,-1.481057777728126,-0.671886845972855,-0.7435680744340865,-0.784572173381018,-0.7991716048205026,-0.3102318892646242,True,0.0,1.0,0.0,0.0,0.0
0.8034529399642875,-0.8201979951613567,-0.2891865990636258,0.4319092215078829,-0.1808349131922697,0.1435166703836785,-0.0877266090486787,1.2553739917315427,True,1.0,0.0,0.0,0.0,0.0
1.1378705203550858,-1.1479285938460153,-0.9248512276846926,-0.8318639338261679,-0.8604067392681926,-0.8737605399083581,-0.8671773764751622,-0.3705548001889292,True,0.0,0.0,0.0,0.0,1.0
-1.2280090782306046,1.0853213429051505,-1.1632254634175927,0.29851858378492,0.6108066526224895,0.1549963611248212,0.5661750414768946,-0.3678176349462906,True,0.0,0.0,0.0,1.0,0.0
0.6487224176939139,-0.7593337411199225,1.0616007367561409,-0.7543965187911825,-0.5909624713854582,-0.2282486990025605,-0.571613830437603,-1.2729244877765058,False,1.0,0.0,0.0,0.0,0.0
0.6137832675038262,-0.8576529207253201,0.4259361081350742,-0.4151900860936136,-0.2619066398118535,-0.368654147298076,-0.2786658910021462,0.0369143564123324,False,1.0,0.0,0.0,0.0,0.0
1.6619577732063526,-0.8763803835073001,-1.5605158563057595,-0.3093026726434265,0.1386830681907957,-0.4057423789233065,-0.5873074700502169,-0.0306199321704628,True,0.0,1.0,0.0,0.0,0.0
1.147853134695115,-0.6563326958190308,-0.2097285204859925,1.6975159251267855,1.6861992616057917,-0.2194181676632199,-0.0877266090486787,-0.0525698919046995,True,0.0,1.0,0.0,0.0,0.0
0.9082703905345364,-0.946608368939726,-0.9248512276846926,-0.0626904283308696,0.069533654309386,-0.5691072087011075,0.0587473606690496,-0.3646593673586306,True,1.0,0.0,0.0,0.0,0.0
0.6836615678839947,-0.8248798608568543,0.5848522652903408,-0.4958662106270894,-0.6291138721476153,-0.3986779538518341,-0.6160791426733421,0.1804576182714772,False,1.0,0.0,0.0,0.0,0.0
-1.3178526072908172,1.1602311940330703,0.5053941867127075,-0.2355023541781446,-0.3262871285979936,-0.2088215300560112,-0.2394317919706118,-0.4076644443439337,False,0.0,0.0,0.0,1.0,0.0
1.1827922848851955,-1.3258394902748305,0.5848522652903408,0.6335995328415727,1.2641493906744292,0.1717743706695683,0.8957414733417836,-0.7952365151429377,False,0.0,0.0,0.0,0.0,1.0
0.7285833324141044,-0.8482891893343284,0.5848522652903408,-0.4096894412390584,-0.4693548814560825,-0.5019951705221191,-0.4146774343114655,0.4299607576966137,False,1.0,0.0,0.0,0.0,0.0
0.7136094109040678,-0.6844238899919991,1.0616007367561409,0.0555734360420665,0.4200496488117041,0.6062365125651257,0.4013918255444501,-0.6084249873328514,False,1.0,0.0,0.0,0.0,0.0
0.6387398033538848,-0.735924412642445,1.3794330510666744,-0.4018968610284386,1.1330039505545142,1.1396006054612977,0.9872877044153638,-0.8985118652594182,False,1.0,0.0,0.0,0.0,0.0
-0.8786175763297625,1.094685074296139,1.1410588153337744,-0.5155768546892455,-0.5838090837425538,-0.6220903967371512,-0.4696051729556136,-0.1581086671256696,False,0.0,1.0,0.0,0.0,0.0
0.8383920901543681,-0.9419265032442318,-0.3686446776412592,-0.7424784549396464,-0.7125700613148339,-0.8481519990242703,-0.6893161275322063,-0.4254033806279571,True,1.0,0.0,0.0,0.0,0.0
0.9581834622346538,-0.735924412642445,0.9821426581785077,-0.9950497311779714,-0.970092016459394,-0.9505861625606212,-0.9456455745382312,-0.9376743833464016,False,0.0,1.0,0.0,0.0,0.0
-0.5142521529188837,0.7997275354799495,0.4259361081350742,-0.3693513789723204,-0.2523687896213142,-0.1072704196535944,-0.2211225457558957,-0.9224620611325064,False,0.0,1.0,0.0,0.0,0.0
0.7884790184542508,-0.8201979951613567,1.0616007367561409,-0.538496208249892,-0.5599644582662056,-0.3880813162446253,-0.4852988125682274,0.0448626631746101,False,1.0,0.0,0.0,0.0,0.0
-1.2080438495505534,1.0712757458186648,-1.1632254634175927,-0.392270732532967,-0.7459525369817213,-0.5841191119779866,-0.7154721935532292,2.7127565700572283,True,0.0,1.0,0.0,0.0,0.0
-0.0400779717677483,0.7903638040889578,-1.4015996991504929,-0.2176252584008403,-0.2118329263115223,-0.5346681364776792,-0.2472786117769186,-0.7970262001092783,True,0.0,1.0,0.0,0.0,0.0
0.3143048373031084,-0.1038725437506086,-1.481057777728126,0.2659731017288019,-0.0258448475960066,0.1002470668209095,-0.0432612968129397,1.3123807216888048,True,0.0,1.0,0.0,0.0,0.0
0.5788441173137455,-0.754651875424425,0.5053941867127075,-0.4161068602360394,-0.2261397015973312,-0.2335470178061649,-0.2080445127453842,-0.0766780011571705,False,1.0,0.0,0.0,0.0,0.0
0.5688615029737164,-0.6282415016460591,0.7437684224456076,-0.4271081499451498,-0.4526636436226388,-0.0366261689388696,-0.3283624164420898,-0.5293630220550971,False,1.0,0.0,0.0,0.0,0.0
-1.3128613001208096,1.8156923914023844,0.6643103438679743,-0.1273230053718929,-0.2952891154787409,-0.3227353843335049,-0.1975820863369751,-0.5460492024765674,False,0.0,1.0,0.0,0.0,0.0
-0.3195911732884149,0.5328611908367284,-0.6864769919517926,-0.4083142800254196,-0.450279181075004,-0.293594630913681,-0.5166860917934549,-0.8165548213596424,True,0.0,1.0,0.0,0.0,0.0
0.1945134652228156,-0.6563326958190308,-1.004309306262326,0.9045062919284148,1.6289721604625562,0.6371433722528177,1.327316562688662,-0.2609102771040011,True,0.0,0.0,0.0,0.0,1.0
-1.6323049590015786,1.5675535095411437,-0.6070189133741593,-0.777774259423042,-0.8604067392681926,-0.767794163836271,-0.8410213104541393,-1.1322763045393824,True,0.0,1.0,0.0,0.0,0.0
-1.7221484880617912,1.487961792717729,1.299974972489041,-0.4211491180193816,-0.3525162166219766,-0.4498950356200095,-0.3466716626568058,-0.3306553529981584,False,1.0,0.0,0.0,0.0,0.0
1.2077488207352542,-0.7452881440334367,-1.1632254634175927,0.0959114983088045,-0.2785978776452972,-0.2238334333328902,-0.3205155966357829,1.9536669553631585,True,0.0,1.0,0.0,0.0,0.0
0.8383920901543681,-0.8014705323793767,-1.1632254634175927,-0.492199114057386,-0.3906676173841336,-0.7209923477377658,-0.4486803201387953,-0.7775502166520419,True,1.0,0.0,0.0,0.0,0.0
-1.2629482284206852,0.8090912668709378,0.5053941867127075,-0.2625471913797075,-0.645805109981059,-0.6618277877641838,-0.6474664218985696,2.45225213186841,False,0.0,0.0,0.0,1.0,0.0
0.5688615029737164,-0.623559635950565,0.6643103438679743,-0.5692081420211584,-0.5337353702422226,-0.2776996745028679,-0.4512959267408976,-0.1412645733248165,False,1.0,0.0,0.0,0.0,0.0
-1.2080438495505534,0.6358622361376202,0.0286457152469074,0.2215095558211476,-0.0711496360010681,0.0446147193830638,-0.0327988704045306,1.0220306547965996,True,0.0,0.0,0.0,0.0,1.0
0.5988093459937897,-0.754651875424425,1.2205168939114075,-0.3170952528540463,-0.1879883008351742,-0.3924965819142956,-0.3205155966357829,-0.6607469537017513,False,1.0,0.0,0.0,0.0,0.0
-0.0700258147878144,0.5328611908367284,-1.4015996991504929,1.1350749887485192,2.020024018274666,0.937381437790398,1.9445997207848031,-0.9077761168498872,True,0.0,1.0,0.0,0.0,0.0
0.1396090863526837,0.3221772345394474,-0.1302704419083592,-0.5146600805468196,-0.3882831548364988,-0.5178901269329321,-0.3911369748925448,-1.4051506241132024,True,0.0,1.0,0.0,0.0,0.0
-1.7171571808917836,1.4224156729807975,0.3464780295574408,-0.7892339362033652,-0.9295561531496022,-0.9108487715335886,-0.9613392141508448,0.4299607576966137,False,1.0,0.0,0.0,0.0,0.0
-1.1032263989803044,0.9589109691267812,-0.9248512276846926,0.2183008463226571,0.79917919388564,-0.0295617438673971,0.472013203801212,-0.4466164112584063,True,0.0,1.0,0.0,0.0,0.0
0.5888267316537675,-0.7640156068154167,0.9026845796008742,-0.4908239528437472,-0.6386517223381546,-0.5293698176740749,-0.6056167162649329,0.7015717702353698,False,1.0,0.0,0.0,0.0,0.0
-0.1149475793179242,0.5234974594457368,1.3794330510666744,-0.0049336573580403,0.133914143095526,-0.0507550190818146,0.1345999521300161,-1.2334987807238835,False,0.0,1.0,0.0,0.0,0.0
-1.2180264638905829,0.7248176843520261,0.6643103438679743,0.557507279020226,0.2745974334059802,0.0958318011512392,0.1764496577636528,1.0469283309459858,False,1.0,0.0,0.0,0.0,0.0
-1.138165549170385,0.9589109691267812,-1.957806249193926,0.9549288697618372,0.4868146001454789,0.4146139825014348,0.6341808131315542,1.5488823262114078,True,0.0,1.0,0.0,0.0,0.0
0.1396090863526837,-0.6516508301235333,-0.1302704419083592,0.9654717723997348,0.5678863267650627,0.22652366497348,0.5138629094348487,1.2229491111649005,True,0.0,0.0,0.0,0.0,1.0
0.7136094109040678,-0.8810622492027943,0.8232265010232409,-0.2937175122221868,0.2316771075485535,-0.4931646391827784,0.1764496577636528,0.1099229754804052,False,0.0,0.0,0.0,0.0,1.0
1.1079226773350197,-0.6844238899919991,-0.0508123633307258,-0.3349723486313506,-0.3930520799317684,0.0481469319188,-0.4146774343114655,-0.4665134970606642,True,0.0,1.0,0.0,0.0,0.0
0.6337484961838774,-0.7452881440334367,0.5053941867127075,-0.7085578116698894,-0.4574325687179085,0.1585285736605575,-0.4434491069345907,-0.9047757626416104,False,1.0,0.0,0.0,0.0,0.0
-0.244721565738239,0.6264985047466285,0.7437684224456076,-0.5013668554816446,-0.4121277803128469,-0.1814468829040554,-0.4329866805261815,-1.1820716568381544,False,0.0,1.0,0.0,0.0,0.0
0.5039745097635625,-0.7499700097289308,0.4259361081350742,-0.2478788051008937,-0.4622014938131781,-0.6741905316392606,-0.5245329115997618,2.3280269400871183,False,1.0,0.0,0.0,0.0,0.0
0.5339223527836358,-0.7499700097289308,0.2670199509798075,1.7094339889783217,2.973809037328593,1.1846363152919346,3.134700724741347,-0.1187355978661757,False,1.0,0.0,0.0,0.0,0.0
0.6087919603338188,-0.8061523980748743,-0.2097285204859925,-0.2185420325432661,-0.0329982352389111,-0.0834279850373748,0.053516147464845,-0.0003532011220549,True,1.0,0.0,0.0,0.0,0.0
-1.252965614080663,1.6939638833195128,1.8561815225324745,-1.1055210153402877,-1.1894625708417972,-1.1528053302315209,-1.1888969885337444,-0.4493535765010451,False,0.0,1.0,0.0,0.0,0.0
-1.2679395355907,0.6639534303105886,-0.8453931491070593,0.3214379373455666,0.0289977909995941,0.0207722847668442,0.0509005408627427,0.6687784251168342,True,0.0,0.0,0.0,0.0,1.0
-0.1249301936579462,0.5234974594457368,0.9821426581785077,-0.7397281325123688,-0.7817194751962435,-0.6044293340584699,-0.749475079380559,-0.9435698161767002,False,0.0,1.0,0.0,0.0,0.0
-1.2379916925706267,1.0853213429051505,-0.1302704419083592,0.4021140618790425,0.6060377275272197,0.3969529198227535,0.5086316962306441,-0.3615537375640982,True,0.0,0.0,0.0,1.0,0.0
0.6986354893940312,-0.8389254579433367,1.299974972489041,-0.358808476334423,-0.4979684320277003,-0.4242864947359218,-0.4696051729556136,0.635879804412043,False,1.0,0.0,0.0,0.0,0.0
-0.8586523476497183,1.1742767911195564,0.4259361081350742,0.0615324679678346,0.01707547826142,-0.0145498405905181,0.0927502464963794,-0.3352348410002654,False,0.0,1.0,0.0,0.0,0.0
-1.4176787506910586,1.005729626081733,1.8561815225324745,-1.0917694032038998,-1.1083908442222137,-1.1236645768116968,-1.230746694167381,-0.00430103560663,False,0.0,0.0,0.0,1.0,0.0
-1.542461429941359,1.590962838018621,-0.1302704419083592,-0.545372014318086,-0.4955839694800655,-0.7342381447467766,-0.6396196020922627,-1.4242055052254174,True,0.0,1.0,0.0,0.0,0.0
0.1995047723928301,-0.6703782929055133,0.5848522652903408,-0.2785907388721601,-0.0329982352389111,1.1705074651489895,-0.0092584109856099,-0.4504063323635983,False,0.0,0.0,0.0,0.0,1.0
